"Date","Price","Open","High","Low","Vol.","Change %"
"09/15/2014","9.65","9.50","9.65","9.50","45.91K","-0.52%"
"09/14/2014","9.70","9.70","9.70","9.70","145.75K","0.00%"
"09/11/2014","9.70","9.75","9.75","9.70","223.84K","-0.51%"
"09/09/2014","9.75","9.75","9.75","9.75","129.74K","0.00%"
"09/08/2014","9.75","9.75","9.75","9.75","200.00K","0.00%"
"09/04/2014","9.75","9.75","9.75","9.72","84.64K","-0.51%"
"09/03/2014","9.80","9.80","9.80","9.80","28.90K","0.10%"
"09/02/2014","9.79","9.75","9.79","9.75","123.77K","-0.10%"
"09/01/2014","9.80","9.75","9.80","9.75","431.82K","-1.01%"
"08/31/2014","9.90","9.90","9.90","9.90","27.00K","-0.80%"
"08/28/2014","9.98","9.71","9.98","9.71","1.00K","0.00%"
"08/27/2014","9.98","9.61","9.98","9.61","7.18K","-0.20%"
"08/26/2014","10.00","9.75","10.00","9.75","83.45K","0.50%"
"08/25/2014","9.95","9.90","10.00","9.90","607.00K","1.02%"
"08/24/2014","9.85","9.80","9.90","9.80","213.00K","2.60%"
"08/21/2014","9.60","9.70","9.70","9.60","24.76K","0.00%"
"08/20/2014","9.60","9.60","9.60","9.60","215.65K","-1.54%"
"08/19/2014","9.75","9.75","9.75","9.75","45.90K","1.56%"
"08/18/2014","9.60","9.50","9.60","9.40","116.60K","0.00%"
"08/17/2014","9.60","9.05","9.60","9.05","28.53K","1.05%"
"08/14/2014","9.50","9.97","9.97","9.50","15.11K","-2.06%"
"08/13/2014","9.70","9.30","9.75","9.30","1.00M","6.24%"
"08/12/2014","9.13","9.13","9.13","9.13","1.50K","-0.76%"
"08/11/2014","9.20","9.30","9.30","9.06","7.50K","2.22%"
"08/10/2014","9.00","9.00","9.00","9.00","","0.00%"
"08/07/2014","9.00","9.00","9.00","9.00","601.05K","0.00%"
"08/06/2014","9.00","9.00","9.00","9.00","821.90K","0.00%"
"08/05/2014","9.00","9.00","9.10","9.00","994.47K","-0.11%"
"08/04/2014","9.01","8.80","9.20","8.80","680.61K","2.39%"
"08/03/2014","8.80","8.80","8.85","8.75","81.92K","0.00%"
"07/31/2014","8.80","8.75","8.80","8.75","44.72K","0.57%"
"07/27/2014","8.75","8.75","8.75","8.75","50.00K","0.00%"
"07/24/2014","8.75","8.75","8.75","8.75","371.50K","0.00%"
"07/23/2014","8.75","8.90","8.90","8.75","153.80K","-0.57%"
"07/22/2014","8.80","8.80","8.80","8.80","2.60K","0.00%"
