"Date","Price","Open","High","Low","Vol.","Change %"
"02/08/2021","0.541","0.560","0.563","0.541","2.56M","-2.87%"
"02/07/2021","0.557","0.565","0.567","0.554","4.22M","-1.07%"
"02/04/2021","0.563","0.581","0.582","0.563","3.54M","-3.26%"
"02/03/2021","0.582","0.590","0.590","0.576","6.66M","-1.19%"
"02/02/2021","0.589","0.589","0.596","0.585","7.37M","0.86%"
"02/01/2021","0.584","0.571","0.594","0.571","4.36M","2.28%"
"01/31/2021","0.571","0.577","0.580","0.567","5.24M","-1.55%"
"01/28/2021","0.580","0.581","0.589","0.579","6.32M","-1.69%"
"01/27/2021","0.590","0.573","0.599","0.573","12.83M","2.25%"
"01/26/2021","0.577","0.591","0.593","0.577","10.94M","-3.83%"
"01/25/2021","0.600","0.589","0.600","0.589","7.08M","2.39%"
"01/24/2021","0.586","0.600","0.600","0.583","7.95M","-3.93%"
"01/21/2021","0.610","0.630","0.630","0.605","6.46M","-3.02%"
"01/20/2021","0.629","0.620","0.640","0.611","31.09M","2.44%"
"01/19/2021","0.614","0.575","0.614","0.574","45.87M","7.16%"
"01/18/2021","0.573","0.555","0.573","0.553","14.21M","3.43%"
"01/17/2021","0.554","0.559","0.559","0.541","4.81M","-0.72%"
"01/14/2021","0.558","0.562","0.565","0.553","2.07M","-2.11%"
"01/13/2021","0.570","0.577","0.579","0.566","8.82M","-1.21%"
"01/12/2021","0.577","0.570","0.589","0.570","10.71M","1.23%"
"01/11/2021","0.570","0.557","0.572","0.545","10.94M","1.24%"
"01/10/2021","0.563","0.543","0.565","0.543","19.21M","4.07%"
"01/07/2021","0.541","0.515","0.555","0.510","27.71M","5.87%"
"01/06/2021","0.511","0.507","0.518","0.507","14.35M","0.20%"
"01/05/2021","0.510","0.491","0.510","0.486","17.15M","4.08%"
"01/04/2021","0.490","0.482","0.491","0.480","8.14M","2.30%"
"01/03/2021","0.479","0.480","0.480","0.477","1.53M","-0.21%"
"12/31/2020","0.480","0.481","0.481","0.479","1.33M","0.00%"
"12/30/2020","0.480","0.476","0.482","0.475","11.40M","1.91%"
"12/29/2020","0.471","0.471","0.472","0.470","5.36M","0.00%"
"12/28/2020","0.471","0.474","0.474","0.471","1.05M","-0.63%"
"12/27/2020","0.474","0.476","0.477","0.470","4.53M","0.00%"
"12/24/2020","0.474","0.467","0.475","0.467","4.67M","1.07%"
"12/23/2020","0.469","0.469","0.470","0.462","1.52M","0.21%"
"12/22/2020","0.468","0.452","0.470","0.452","4.19M","1.74%"
"12/21/2020","0.460","0.467","0.467","0.454","16.49M","-3.56%"
"12/20/2020","0.477","0.474","0.483","0.474","6.54M","0.42%"
"12/17/2020","0.475","0.473","0.476","0.472","3.65M","0.85%"
"12/16/2020","0.471","0.475","0.475","0.471","945.90K","-1.05%"
"12/15/2020","0.476","0.475","0.476","0.463","4.02M","0.00%"
"12/14/2020","0.476","0.463","0.476","0.460","12.77M","0.21%"
"12/13/2020","0.475","0.453","0.475","0.453","7.09M","-0.21%"
"12/10/2020","0.476","0.479","0.479","0.467","2.18M","-0.63%"
"12/09/2020","0.479","0.474","0.480","0.466","5.38M","1.05%"
"12/08/2020","0.474","0.452","0.474","0.450","8.25M","0.85%"
"12/07/2020","0.470","0.460","0.470","0.445","7.08M","2.17%"
"12/06/2020","0.460","0.434","0.460","0.426","5.81M","5.99%"
"11/30/2020","0.434","0.427","0.434","0.425","1.64M","0.00%"
"11/29/2020","0.434","0.434","0.434","0.427","1.29M","0.23%"
"11/26/2020","0.433","0.428","0.434","0.428","1.44M","-0.23%"
"11/25/2020","0.434","0.435","0.435","0.427","1.25M","1.17%"
"11/24/2020","0.429","0.426","0.434","0.426","2.25M","1.18%"
"11/23/2020","0.424","0.422","0.430","0.422","1.54M","0.24%"
"11/22/2020","0.423","0.427","0.429","0.423","2.52M","-1.63%"
"11/19/2020","0.430","0.433","0.437","0.430","3.19M","0.94%"
"11/18/2020","0.426","0.422","0.430","0.418","4.30M","0.95%"
"11/17/2020","0.422","0.430","0.434","0.422","5.24M","-1.63%"
"11/16/2020","0.429","0.415","0.431","0.415","12.60M","3.37%"
"11/15/2020","0.415","0.408","0.418","0.408","6.58M","2.72%"
"11/12/2020","0.404","0.403","0.409","0.401","3.33M","0.00%"
"11/11/2020","0.404","0.400","0.406","0.398","6.24M","1.00%"
"11/10/2020","0.400","0.388","0.400","0.388","4.07M","1.52%"
"11/09/2020","0.394","0.392","0.394","0.388","2.71M","1.81%"
"11/08/2020","0.387","0.391","0.391","0.385","5.81M","-1.53%"
"11/05/2020","0.393","0.385","0.393","0.380","4.24M","3.42%"
"11/04/2020","0.380","0.386","0.386","0.380","417.83K","-2.06%"
"11/03/2020","0.388","0.381","0.388","0.380","996.99K","0.00%"
"11/02/2020","0.388","0.385","0.388","0.380","1.30M","-0.26%"
"11/01/2020","0.389","0.385","0.389","0.385","22.05K","1.04%"
"10/28/2020","0.385","0.386","0.386","0.385","371.83K","-1.28%"
"10/27/2020","0.390","0.385","0.390","0.385","1.48M","1.30%"
"10/26/2020","0.385","0.380","0.385","0.380","101.00K","0.79%"
"10/25/2020","0.382","0.382","0.385","0.382","258.82K","-0.52%"
"10/22/2020","0.384","0.384","0.385","0.384","698.93K","1.05%"
"10/21/2020","0.380","0.380","0.381","0.380","3.15M","-0.26%"
"10/20/2020","0.381","0.381","0.381","0.380","752.90K","-0.52%"
"10/19/2020","0.383","0.381","0.384","0.380","526.36K","0.00%"
"10/18/2020","0.383","0.384","0.384","0.383","275.44K","0.79%"
"10/15/2020","0.380","0.381","0.385","0.380","1.24M","-1.30%"
"10/14/2020","0.385","0.381","0.387","0.380","674.50K","1.05%"
"10/13/2020","0.381","0.383","0.385","0.381","838.37K","-0.26%"
"10/12/2020","0.382","0.385","0.386","0.382","346.04K","0.26%"
"10/11/2020","0.381","0.382","0.385","0.381","361.83K","-1.30%"
"10/08/2020","0.386","0.380","0.388","0.380","2.13M","1.58%"
"10/07/2020","0.380","0.380","0.383","0.380","3.38M","0.00%"
"10/06/2020","0.380","0.380","0.382","0.380","4.16M","-0.26%"
"10/05/2020","0.381","0.385","0.385","0.380","2.87M","-0.52%"
"10/04/2020","0.383","0.386","0.386","0.381","359.18K","0.52%"
"10/01/2020","0.381","0.381","0.390","0.379","3.91M","0.00%"
"09/30/2020","0.381","0.384","0.390","0.380","2.29M","-1.30%"
"09/29/2020","0.386","0.383","0.392","0.383","2.38M","0.26%"
"09/28/2020","0.385","0.390","0.391","0.385","2.12M","-0.26%"
"09/27/2020","0.386","0.382","0.390","0.382","83.91K","-1.03%"
"09/24/2020","0.390","0.385","0.390","0.381","3.12M","0.78%"
"09/23/2020","0.387","0.386","0.392","0.386","2.02M","0.52%"
"09/22/2020","0.385","0.385","0.385","0.380","3.78M","0.00%"
"09/21/2020","0.385","0.393","0.393","0.385","1.88M","-1.53%"
"09/20/2020","0.391","0.396","0.396","0.391","1.91M","-1.51%"
"09/17/2020","0.397","0.395","0.397","0.390","1.92M","0.76%"
"09/16/2020","0.394","0.395","0.399","0.393","1.08M","-0.25%"
"09/15/2020","0.395","0.395","0.399","0.390","1.58M","0.25%"
"09/14/2020","0.394","0.393","0.395","0.393","606.99K","-0.76%"
"09/13/2020","0.397","0.391","0.397","0.391","713.32K","1.02%"
"09/10/2020","0.393","0.393","0.394","0.389","663.50K","0.77%"
"09/09/2020","0.390","0.388","0.394","0.385","1.09M","-1.02%"
"09/08/2020","0.394","0.389","0.394","0.387","725.90K","1.03%"
"09/07/2020","0.390","0.394","0.395","0.390","529.80K","0.00%"
"09/06/2020","0.390","0.395","0.395","0.389","2.25M","-1.27%"
"09/03/2020","0.395","0.398","0.399","0.395","1.61M","-1.00%"
"09/02/2020","0.399","0.395","0.400","0.393","3.00M","1.27%"
"09/01/2020","0.394","0.400","0.400","0.394","561.79K","-0.25%"
"08/31/2020","0.395","0.393","0.402","0.393","2.69M","0.51%"
"08/30/2020","0.393","0.399","0.400","0.393","367.74K","-1.50%"
"08/27/2020","0.399","0.395","0.399","0.393","2.29M","1.79%"
"08/26/2020","0.392","0.396","0.400","0.392","4.10M","-1.01%"
"08/25/2020","0.396","0.396","0.404","0.394","2.80M","-1.98%"
"08/24/2020","0.404","0.397","0.405","0.395","4.80M","2.80%"
"08/20/2020","0.393","0.398","0.398","0.387","3.69M","0.77%"
"08/19/2020","0.390","0.398","0.398","0.390","2.54M","-0.76%"
"08/18/2020","0.393","0.390","0.396","0.390","1.51M","0.26%"
"08/17/2020","0.392","0.385","0.392","0.385","7.71M","1.29%"
"08/16/2020","0.387","0.388","0.388","0.384","2.40M","0.26%"
"08/13/2020","0.386","0.382","0.390","0.382","2.50M","0.26%"
"08/12/2020","0.385","0.382","0.385","0.381","3.50M","-0.52%"
"08/11/2020","0.387","0.388","0.388","0.385","1.26M","0.52%"
"08/10/2020","0.385","0.380","0.386","0.380","7.14M","1.32%"
"08/09/2020","0.380","0.377","0.381","0.377","753.49K","0.26%"
"08/06/2020","0.379","0.380","0.380","0.376","403.36K","-0.26%"
"08/05/2020","0.380","0.378","0.380","0.376","268.39K","-0.52%"
"08/04/2020","0.382","0.376","0.383","0.373","2.01M","0.00%"
"08/03/2020","0.382","0.380","0.386","0.378","4.81M","0.79%"
"07/29/2020","0.379","0.373","0.385","0.373","4.43M","1.07%"
"07/28/2020","0.375","0.373","0.379","0.371","3.71M","-0.27%"
"07/27/2020","0.376","0.376","0.380","0.370","2.58M","0.27%"
"07/26/2020","0.375","0.362","0.375","0.360","3.77M","2.74%"
"07/23/2020","0.365","0.370","0.370","0.365","1.15M","-0.54%"
"07/22/2020","0.367","0.365","0.373","0.364","12.53M","0.82%"
"07/21/2020","0.364","0.354","0.364","0.352","4.69M","2.82%"
"07/20/2020","0.354","0.353","0.358","0.353","570.00K","0.28%"
"07/19/2020","0.353","0.353","0.358","0.353","160.50K","0.00%"
"07/16/2020","0.353","0.351","0.353","0.351","40.91K","0.00%"
"07/15/2020","0.353","0.357","0.357","0.353","340.00K","0.86%"
"07/14/2020","0.350","0.353","0.360","0.350","4.60M","0.00%"
"07/13/2020","0.350","0.354","0.354","0.350","400.00K","-1.96%"
"07/12/2020","0.357","0.352","0.357","0.351","905.50K","1.42%"
"07/09/2020","0.352","0.352","0.352","0.352","100.00K","0.00%"
"07/08/2020","0.352","0.353","0.358","0.352","1.34M","-1.68%"
"07/07/2020","0.358","0.358","0.358","0.355","767.36K","0.00%"
"07/06/2020","0.358","0.350","0.358","0.349","10.08M","2.58%"
"07/05/2020","0.349","0.350","0.350","0.349","3.22M","-0.29%"
"07/02/2020","0.350","0.355","0.355","0.350","2.20M","-1.41%"
"07/01/2020","0.355","0.350","0.355","0.345","2.08M","0.85%"
"06/30/2020","0.352","0.352","0.354","0.350","1.76M","-1.12%"
"06/29/2020","0.356","0.358","0.358","0.352","3.06M","-0.56%"
"06/28/2020","0.358","0.353","0.358","0.352","491.79K","1.13%"
"06/25/2020","0.354","0.359","0.359","0.353","2.11M","-1.67%"
"06/24/2020","0.360","0.357","0.363","0.357","4.59M","0.00%"
"06/23/2020","0.360","0.364","0.364","0.357","248.60K","0.56%"
"06/22/2020","0.358","0.364","0.364","0.355","3.19M","0.00%"
"06/21/2020","0.358","0.358","0.359","0.353","2.56M","0.85%"
"06/18/2020","0.355","0.360","0.369","0.355","13.76M","-2.20%"
"06/17/2020","0.363","0.354","0.363","0.349","13.22M","4.01%"
"06/16/2020","0.349","0.354","0.354","0.348","2.85M","0.58%"
"06/15/2020","0.347","0.355","0.355","0.345","6.24M","-1.70%"
"06/14/2020","0.353","0.347","0.354","0.346","961.55K","1.15%"
"06/11/2020","0.349","0.351","0.354","0.346","3.14M","-1.69%"
"06/10/2020","0.355","0.347","0.356","0.347","8.44M","1.43%"
"06/09/2020","0.350","0.357","0.359","0.348","7.39M","-1.69%"
"06/08/2020","0.356","0.362","0.363","0.350","5.03M","-1.11%"
"06/07/2020","0.360","0.349","0.364","0.348","11.73M","3.15%"
"06/04/2020","0.349","0.348","0.349","0.345","4.64M","1.45%"
"06/03/2020","0.344","0.339","0.349","0.339","9.14M","4.24%"
"06/02/2020","0.330","0.333","0.333","0.330","1.70M","-0.30%"
"06/01/2020","0.331","0.331","0.337","0.331","3.67M","-0.90%"
"05/31/2020","0.334","0.327","0.334","0.327","8.75M","2.14%"
"05/28/2020","0.327","0.342","0.342","0.327","12.93M","-4.94%"
"05/27/2020","0.344","0.340","0.349","0.338","2.33M","0.58%"
"05/21/2020","0.342","0.345","0.348","0.340","4.11M","-1.44%"
"05/20/2020","0.347","0.347","0.347","0.342","1.37M","-1.70%"
"05/19/2020","0.353","0.358","0.360","0.348","2.78M","1.44%"
"05/18/2020","0.348","0.355","0.355","0.344","922.21K","-1.42%"
"05/17/2020","0.353","0.350","0.353","0.350","700.01K","0.86%"
"05/14/2020","0.350","0.350","0.351","0.350","1.17M","-1.41%"
"05/13/2020","0.355","0.353","0.355","0.351","2.45M","3.50%"
"05/12/2020","0.343","0.342","0.352","0.342","969.47K","0.29%"
"05/11/2020","0.342","0.345","0.350","0.340","1.97M","-3.12%"
"05/10/2020","0.353","0.345","0.353","0.343","911.10K","2.92%"
"05/07/2020","0.343","0.340","0.343","0.340","409.01K","-0.87%"
"05/06/2020","0.346","0.365","0.365","0.344","1.36M","-1.14%"
"05/05/2020","0.350","0.365","0.365","0.350","1.63M","-1.69%"
"05/04/2020","0.356","0.335","0.356","0.335","2.90M","1.14%"
"05/03/2020","0.352","0.362","0.362","0.352","4.18M","-4.86%"
"04/30/2020","0.370","0.370","0.371","0.364","2.35M","0.27%"
"04/29/2020","0.369","0.369","0.370","0.364","747.26K","-0.27%"
"04/28/2020","0.370","0.367","0.372","0.360","4.79M","0.82%"
"04/27/2020","0.367","0.355","0.370","0.351","4.66M","2.80%"
"04/26/2020","0.357","0.342","0.359","0.342","1.90M","2.88%"
"04/23/2020","0.347","0.343","0.347","0.342","2.44M","2.06%"
"04/22/2020","0.340","0.340","0.348","0.335","10.94M","0.00%"
"04/21/2020","0.340","0.354","0.354","0.339","13.29M","-2.86%"
"04/20/2020","0.350","0.345","0.350","0.340","1.24M","-1.41%"
"04/19/2020","0.355","0.354","0.355","0.350","707.60K","1.43%"
"04/16/2020","0.350","0.345","0.354","0.345","261.40K","0.86%"
"04/15/2020","0.347","0.352","0.357","0.347","1.87M","-1.70%"
"04/14/2020","0.353","0.360","0.360","0.350","2.29M","-1.94%"
"04/13/2020","0.360","0.355","0.365","0.353","1.64M","2.86%"
"04/12/2020","0.350","0.355","0.355","0.350","413.99K","1.74%"
"04/09/2020","0.344","0.350","0.350","0.343","670.34K","0.58%"
"04/08/2020","0.342","0.355","0.355","0.336","1.40M","-2.29%"
"04/07/2020","0.350","0.338","0.350","0.338","1.58M","5.11%"
"04/06/2020","0.333","0.343","0.343","0.333","6.92M","-4.86%"
"04/05/2020","0.350","0.345","0.357","0.345","1.38M","-2.51%"
"04/02/2020","0.359","0.342","0.373","0.342","2.39M","0.84%"
"04/01/2020","0.356","0.356","0.363","0.356","7.69M","-4.81%"
"03/31/2020","0.374","0.374","0.374","0.374","850.66K","-4.83%"
"03/30/2020","0.393","0.393","0.393","0.393","1.38M","-4.84%"
"03/29/2020","0.413","0.402","0.413","0.396","5.55M","3.77%"
"03/26/2020","0.398","0.400","0.411","0.397","5.33M","-0.50%"
"03/25/2020","0.400","0.399","0.408","0.399","4.11M","3.90%"
"03/24/2020","0.385","0.385","0.399","0.385","1.02M","2.12%"
"03/23/2020","0.377","0.394","0.394","0.376","2.31M","-4.07%"
"03/22/2020","0.393","0.365","0.400","0.365","5.09M","8.26%"
"03/19/2020","0.363","0.353","0.395","0.352","3.32M","-1.89%"
"03/18/2020","0.370","0.345","0.380","0.345","8.23M","5.41%"
"03/17/2020","0.351","0.370","0.380","0.350","18.07M","-7.63%"
"03/16/2020","0.380","0.380","0.383","0.380","1.36M","-4.76%"
"03/15/2020","0.399","0.372","0.399","0.372","217.35K","7.26%"
"03/12/2020","0.372","0.390","0.390","0.363","4.71M","-7.00%"
"03/11/2020","0.400","0.394","0.423","0.392","2.54M","-0.50%"
"03/10/2020","0.402","0.380","0.410","0.380","4.49M","3.88%"
"03/09/2020","0.387","0.390","0.390","0.387","11.66M","-10.00%"
"03/08/2020","0.430","0.405","0.430","0.400","5.50M","0.23%"
"03/05/2020","0.429","0.420","0.429","0.415","425.85K","3.37%"
"03/04/2020","0.415","0.420","0.437","0.415","882.45K","-3.04%"
"03/03/2020","0.428","0.435","0.445","0.428","310.97K","-0.47%"
"03/02/2020","0.430","0.415","0.435","0.415","1.72M","2.87%"
"03/01/2020","0.418","0.421","0.421","0.400","2.23M","-3.91%"
"02/27/2020","0.435","0.432","0.435","0.430","898.21K","0.00%"
"02/26/2020","0.435","0.436","0.444","0.435","381.39K","-1.14%"
"02/25/2020","0.440","0.441","0.448","0.440","4.07M","-0.90%"
"02/24/2020","0.444","0.451","0.451","0.441","2.83M","-1.55%"
"02/23/2020","0.451","0.452","0.452","0.451","1.17M","-0.22%"
"02/20/2020","0.452","0.450","0.460","0.450","1.93M","0.22%"
"02/19/2020","0.451","0.450","0.458","0.450","161.98K","0.22%"
"02/18/2020","0.450","0.450","0.463","0.450","3.13M","-0.22%"
"02/17/2020","0.451","0.450","0.455","0.448","2.55M","0.22%"
"02/16/2020","0.450","0.465","0.465","0.447","6.32M","4.65%"
"02/13/2020","0.430","0.430","0.433","0.425","1.24M","-1.15%"
"02/12/2020","0.435","0.435","0.435","0.430","600.00K","0.00%"
"02/11/2020","0.435","0.430","0.437","0.430","1.24M","1.16%"
"02/10/2020","0.430","0.432","0.436","0.430","1.52M","-0.46%"
"02/09/2020","0.432","0.430","0.435","0.430","986.68K","-1.59%"
"02/06/2020","0.439","0.450","0.450","0.437","1.02M","-3.73%"
"02/05/2020","0.456","0.440","0.456","0.430","446.64K","3.17%"
"02/04/2020","0.442","0.442","0.443","0.442","341.13K","-0.67%"
"02/02/2020","0.445","0.460","0.460","0.445","681.83K","-4.09%"
"01/30/2020","0.464","0.468","0.468","0.455","263.25K","-0.22%"
"01/29/2020","0.465","0.460","0.465","0.460","123.75K","0.22%"
"01/28/2020","0.464","0.454","0.465","0.452","1.06M","3.11%"
"01/27/2020","0.450","0.464","0.466","0.450","793.22K","-3.02%"
"01/26/2020","0.464","0.464","0.464","0.464","0.42K","1.98%"
"01/23/2020","0.455","0.460","0.460","0.453","1.28M","-2.36%"
"01/22/2020","0.466","0.460","0.466","0.460","651.05K","0.22%"
"01/21/2020","0.465","0.464","0.465","0.460","1.51M","-0.21%"
"01/20/2020","0.466","0.456","0.467","0.456","2.64M","1.75%"
"01/19/2020","0.458","0.448","0.470","0.448","1.57M","1.10%"
"01/16/2020","0.453","0.454","0.455","0.446","2.20M","-0.44%"
"01/15/2020","0.455","0.442","0.455","0.442","3.38M","2.94%"
"01/14/2020","0.442","0.440","0.448","0.440","1.96M","-0.67%"
"01/13/2020","0.445","0.432","0.445","0.432","995.48K","3.49%"
"01/12/2020","0.430","0.429","0.430","0.429","1.04M","0.00%"
"01/09/2020","0.430","0.433","0.437","0.430","3.23M","0.00%"
"01/08/2020","0.430","0.430","0.433","0.425","2.69M","-0.69%"
"01/07/2020","0.433","0.430","0.433","0.428","1.39M","0.46%"
"01/06/2020","0.431","0.428","0.431","0.427","1.12M","-0.23%"
"01/05/2020","0.432","0.429","0.433","0.420","1.91M","-1.14%"
"01/02/2020","0.437","0.432","0.437","0.432","186.65K","0.46%"
"12/31/2019","0.435","0.430","0.435","0.430","2.76M","1.16%"
"12/30/2019","0.430","0.427","0.430","0.427","2.01M","0.00%"
"12/29/2019","0.430","0.427","0.431","0.427","1.21M","0.00%"
"12/26/2019","0.430","0.430","0.430","0.426","5.62M","0.70%"
"12/25/2019","0.427","0.423","0.429","0.423","230.70K","-0.47%"
"12/24/2019","0.429","0.426","0.429","0.425","1.11M","-0.23%"
"12/23/2019","0.430","0.426","0.430","0.426","1.64M","0.00%"
"12/22/2019","0.430","0.429","0.430","0.428","590.00K","0.23%"
"12/19/2019","0.429","0.424","0.429","0.424","1.08M","0.00%"
"12/18/2019","0.429","0.423","0.430","0.420","4.02M","1.90%"
"12/17/2019","0.421","0.425","0.430","0.421","1.65M","-1.17%"
"12/16/2019","0.426","0.428","0.432","0.426","741.10K","-1.39%"
"12/15/2019","0.432","0.430","0.432","0.430","435.03K","0.47%"
"12/12/2019","0.430","0.430","0.435","0.428","1.81M","0.00%"
"12/11/2019","0.430","0.430","0.431","0.423","410.59K","0.00%"
"12/10/2019","0.430","0.425","0.433","0.425","764.95K","0.00%"
"12/09/2019","0.430","0.424","0.435","0.424","3.34M","1.42%"
"12/08/2019","0.424","0.416","0.425","0.416","1.53M","0.47%"
"12/05/2019","0.422","0.413","0.425","0.413","2.29M","1.20%"
"12/04/2019","0.417","0.417","0.422","0.417","337.61K","-0.71%"
"11/28/2019","0.420","0.418","0.420","0.414","811.02K","0.00%"
"11/27/2019","0.420","0.423","0.423","0.418","834.28K","-0.47%"
"11/26/2019","0.422","0.422","0.422","0.422","111.93K","-2.31%"
"11/25/2019","0.432","0.427","0.432","0.427","676.53K","1.17%"
"11/24/2019","0.427","0.424","0.430","0.414","5.12M","-2.73%"
"11/21/2019","0.439","0.434","0.439","0.430","2.50M","-0.23%"
"11/20/2019","0.440","0.449","0.449","0.433","1.37M","-2.00%"
"11/19/2019","0.449","0.438","0.449","0.438","487.26K","0.90%"
"11/18/2019","0.445","0.436","0.445","0.433","1.23M","1.14%"
"11/17/2019","0.440","0.441","0.441","0.440","2.99M","-0.90%"
"11/14/2019","0.444","0.441","0.444","0.441","598.53K","-0.45%"
"11/13/2019","0.446","0.441","0.446","0.441","243.13K","-0.89%"
"11/12/2019","0.450","0.440","0.450","0.440","381.77K","2.04%"
"11/11/2019","0.441","0.445","0.445","0.440","1.28M","-0.90%"
"11/10/2019","0.445","0.446","0.446","0.445","301.09K","-0.45%"
"11/07/2019","0.447","0.450","0.450","0.447","139.23K","0.22%"
"11/06/2019","0.446","0.448","0.450","0.446","829.90K","-0.45%"
"11/05/2019","0.448","0.451","0.455","0.448","1.20M","-1.97%"
"11/04/2019","0.457","0.458","0.458","0.451","389.29K","0.22%"
"11/03/2019","0.456","0.458","0.458","0.456","554.00K","-0.44%"
"10/31/2019","0.458","0.458","0.458","0.458","117.00K","0.44%"
"10/30/2019","0.456","0.453","0.456","0.452","568.77K","0.44%"
"10/29/2019","0.454","0.456","0.457","0.453","1.27M","-1.30%"
"10/28/2019","0.460","0.463","0.463","0.456","894.10K","0.00%"
"10/27/2019","0.460","0.455","0.467","0.455","4.47M","2.22%"
"10/24/2019","0.450","0.449","0.450","0.449","818.00K","-0.44%"
"10/23/2019","0.452","0.450","0.452","0.446","1.25M","1.35%"
"10/22/2019","0.446","0.455","0.459","0.446","1.61M","-1.98%"
"10/21/2019","0.455","0.451","0.457","0.450","1.97M","-0.87%"
"10/20/2019","0.459","0.455","0.459","0.451","483.87K","0.88%"
"10/17/2019","0.455","0.455","0.460","0.455","146.68K","-0.22%"
"10/16/2019","0.456","0.464","0.464","0.456","3.16M","-2.56%"
"10/15/2019","0.468","0.459","0.475","0.455","8.92M","4.00%"
"10/14/2019","0.450","0.445","0.468","0.443","5.07M","0.90%"
"10/13/2019","0.446","0.445","0.446","0.445","226.56K","0.00%"
"10/10/2019","0.446","0.446","0.446","0.446","550.00K","0.00%"
"10/09/2019","0.446","0.449","0.459","0.446","1.48M","-2.62%"
"10/08/2019","0.458","0.444","0.458","0.444","599.60K","1.78%"
"10/07/2019","0.450","0.448","0.450","0.440","2.79M","0.90%"
"10/06/2019","0.446","0.453","0.453","0.446","95.00K","-0.89%"
"10/03/2019","0.450","0.449","0.450","0.442","681.04K","1.12%"
"10/02/2019","0.445","0.447","0.447","0.445","566.93K","-1.33%"
"10/01/2019","0.451","0.450","0.453","0.450","349.33K","-0.44%"
"09/30/2019","0.453","0.441","0.453","0.441","897.90K","2.26%"
"09/29/2019","0.443","0.442","0.449","0.442","695.82K","-0.45%"
"09/26/2019","0.445","0.449","0.449","0.443","1.24M","-0.67%"
"09/25/2019","0.448","0.447","0.448","0.447","238.69K","-1.54%"
"09/24/2019","0.455","0.448","0.455","0.445","1.23M","2.25%"
"09/23/2019","0.445","0.450","0.454","0.445","709.09K","-1.11%"
"09/22/2019","0.450","0.450","0.451","0.442","850.00K","2.04%"
"09/19/2019","0.441","0.450","0.459","0.441","4.00M","-2.00%"
"09/18/2019","0.450","0.460","0.460","0.450","2.12M","-2.17%"
"09/17/2019","0.460","0.455","0.460","0.455","694.14K","0.00%"
"09/16/2019","0.460","0.450","0.460","0.450","1.09M","2.22%"
"09/15/2019","0.450","0.451","0.454","0.450","1.51M","-0.66%"
"09/12/2019","0.453","0.453","0.455","0.453","120.00K","-0.44%"
"09/11/2019","0.455","0.452","0.455","0.451","417.50K","0.00%"
"09/10/2019","0.455","0.457","0.465","0.455","3.24M","1.11%"
"09/09/2019","0.450","0.450","0.450","0.450","110.89K","0.00%"
"09/08/2019","0.450","0.450","0.458","0.450","332.57K","-0.22%"
"09/05/2019","0.451","0.459","0.460","0.450","881.80K","-1.53%"
"09/04/2019","0.458","0.444","0.461","0.442","5.99M","4.09%"
"09/03/2019","0.440","0.437","0.444","0.437","456.17K","0.00%"
"09/02/2019","0.440","0.444","0.444","0.440","200.80K","0.92%"
"09/01/2019","0.436","0.443","0.443","0.436","578.82K","-1.58%"
"08/29/2019","0.443","0.446","0.446","0.442","143.05K","-2.42%"
"08/28/2019","0.454","0.444","0.454","0.444","1.42M","2.48%"
"08/27/2019","0.443","0.440","0.443","0.436","1.16M","0.68%"
"08/26/2019","0.440","0.435","0.440","0.430","1.60M","0.00%"
"08/25/2019","0.440","0.440","0.440","0.433","524.49K","-0.90%"
"08/22/2019","0.444","0.440","0.445","0.436","470.18K","0.68%"
"08/21/2019","0.441","0.441","0.441","0.441","500.00K","-0.68%"
"08/20/2019","0.444","0.435","0.444","0.433","499.20K","0.00%"
"08/19/2019","0.444","0.455","0.455","0.440","2.35M","-2.42%"
"08/18/2019","0.455","0.448","0.455","0.448","2.03M","2.25%"
"08/15/2019","0.445","0.445","0.454","0.445","295.81K","0.23%"
"08/14/2019","0.444","0.445","0.450","0.443","804.00K","-1.11%"
"08/08/2019","0.449","0.460","0.460","0.448","1.43M","-2.39%"
"08/07/2019","0.460","0.460","0.460","0.459","466.17K","0.00%"
"08/06/2019","0.460","0.455","0.460","0.455","823.00K","0.44%"
"08/05/2019","0.458","0.470","0.470","0.449","2.53M","-2.35%"
"08/04/2019","0.469","0.465","0.473","0.460","1.38M","-0.21%"
"08/01/2019","0.470","0.475","0.479","0.470","1.63M","-1.67%"
"07/31/2019","0.478","0.480","0.480","0.475","3.23M","-0.21%"
"07/30/2019","0.479","0.484","0.484","0.475","2.77M","0.42%"
"07/29/2019","0.477","0.462","0.480","0.462","5.95M","2.58%"
"07/28/2019","0.465","0.475","0.475","0.461","1.84M","-0.21%"
"07/25/2019","0.466","0.460","0.480","0.455","14.59M","2.42%"
"07/24/2019","0.455","0.450","0.455","0.446","3.11M","1.11%"
"07/23/2019","0.450","0.444","0.451","0.444","1.95M","0.22%"
"07/22/2019","0.449","0.443","0.449","0.443","1.11M","0.90%"
"07/21/2019","0.445","0.446","0.451","0.444","4.18M","-0.67%"
"07/18/2019","0.448","0.449","0.449","0.443","471.67K","0.45%"
"07/17/2019","0.446","0.442","0.448","0.437","364.75K","1.36%"
"07/16/2019","0.440","0.440","0.442","0.435","484.10K","1.15%"
"07/15/2019","0.435","0.439","0.440","0.435","445.00K","-0.46%"
"07/14/2019","0.437","0.421","0.437","0.421","2.26M","2.34%"
