"Date","Price","Open","High","Low","Vol.","Change %"
"06/17/2025","6.16","6.22","6.30","6.15","1.89M","-0.96%"
"06/16/2025","6.22","6.12","6.34","6.12","3.27M","0.65%"
"06/13/2025","6.18","6.10","6.29","5.81","4.22M","-2.37%"
"06/12/2025","6.33","6.56","6.56","6.27","3.06M","-3.51%"
"06/11/2025","6.56","6.69","6.71","6.55","1.66M","-1.80%"
"06/10/2025","6.68","6.74","6.79","6.50","2.65M","-0.45%"
"06/09/2025","6.71","6.51","6.75","6.51","2.40M","3.23%"
"06/04/2025","6.50","6.40","6.50","6.38","6.83M","2.52%"
"06/03/2025","6.34","6.16","6.44","6.16","6.55M","2.42%"
"06/02/2025","6.19","6.13","6.19","6.05","1.90M","1.31%"
"05/30/2025","6.11","6.21","6.21","6.11","1.52M","-1.45%"
"05/29/2025","6.20","6.21","6.27","6.15","1.29M","0.00%"
"05/28/2025","6.20","6.22","6.30","6.15","2.57M","-0.32%"
"05/27/2025","6.22","6.16","6.25","6.16","1.49M","0.97%"
"05/26/2025","6.16","6.25","6.25","6.12","765.29K","-0.65%"
"05/23/2025","6.20","6.17","6.23","6.11","2.78M","0.49%"
"05/22/2025","6.17","6.21","6.26","6.07","3.13M","-0.80%"
"05/21/2025","6.22","6.22","6.30","6.17","1.27M","0.00%"
"05/20/2025","6.22","6.29","6.49","6.21","3.86M","-1.11%"
"05/19/2025","6.29","6.27","6.78","6.26","8.32M","0.32%"
"05/16/2025","6.27","6.22","6.41","6.20","1.89M","1.13%"
"05/15/2025","6.20","6.04","6.44","6.04","5.06M","2.65%"
"05/14/2025","6.04","5.85","6.11","5.85","4.29M","3.25%"
"05/13/2025","5.85","5.85","5.95","5.78","1.71M","0.00%"
"05/12/2025","5.85","5.45","6.19","5.44","9.69M","7.34%"
"05/09/2025","5.45","5.39","5.47","5.31","2.64M","2.83%"
"05/08/2025","5.30","5.38","5.40","5.28","1.64M","-1.30%"
"05/07/2025","5.37","5.44","5.44","5.36","735.79K","-1.10%"
"05/06/2025","5.43","5.38","5.48","5.37","1.99M","0.93%"
"05/05/2025","5.38","5.33","5.38","5.31","649.35K","0.75%"
"05/02/2025","5.34","5.37","5.37","5.34","766.66K","-0.37%"
"05/01/2025","5.36","5.38","5.42","5.32","474.72K","-0.37%"
"04/30/2025","5.38","5.45","5.48","5.38","1.06M","-1.28%"
"04/29/2025","5.45","5.44","5.49","5.42","1.23M","1.30%"
"04/28/2025","5.38","5.35","5.44","5.33","1.74M","0.75%"
"04/25/2025","5.34","5.37","5.45","5.28","1.34M","-0.56%"
"04/24/2025","5.37","5.35","5.38","5.34","538.31K","0.37%"
"04/23/2025","5.35","5.31","5.39","5.31","1.03M","0.38%"
"04/22/2025","5.33","5.28","5.40","5.22","2.86M","0.95%"
"04/21/2025","5.28","5.25","5.40","5.25","1.13M","0.57%"
"04/18/2025","5.25","5.31","5.32","5.19","555.70K","-1.13%"
"04/17/2025","5.31","4.97","5.68","4.97","10.09M","6.84%"
"04/16/2025","4.97","4.80","4.97","4.80","2.37M","3.54%"
"04/15/2025","4.80","4.80","4.83","4.79","977.33K","0.00%"
"04/14/2025","4.80","4.74","4.83","4.72","2.33M","1.27%"
"04/11/2025","4.74","4.71","4.75","4.67","662.76K","0.00%"
"04/10/2025","4.74","4.82","4.87","4.72","1.59M","-0.84%"
"04/09/2025","4.78","4.70","4.80","4.65","1.53M","1.06%"
"04/08/2025","4.73","4.64","4.76","4.62","1.66M","2.83%"
"04/07/2025","4.60","4.67","4.67","4.36","4.60M","-2.75%"
"04/04/2025","4.73","4.88","4.88","4.70","2.11M","-3.67%"
"04/03/2025","4.91","4.99","5.01","4.90","4.98M","-1.60%"
"04/02/2025","4.99","5.00","5.05","4.94","955.36K","-0.20%"
"03/28/2025","5.00","5.09","5.09","4.87","1.80M","-0.79%"
"03/27/2025","5.04","4.81","5.08","4.81","1.57M","4.13%"
"03/26/2025","4.84","4.80","4.90","4.78","1.70M","0.83%"
"03/25/2025","4.80","4.80","4.80","4.77","240.94K","0.00%"
"03/24/2025","4.80","4.73","4.88","4.73","1.23M","1.91%"
